Time_s,BaselineRelativeSpeed_rad_s,resistor_RelativeSpeed_rad_s,distal_RelativeSpeed_rad_s,motorwheel_RelativeSpeed_rad_s,oildamper_RelativeSpeed_rad_s
5.28075,-0.0686083286363465,-0.0475909337251678,0.0111390431964988,0.000313725751717953,0.000218924661460397
5.281,-0.0683640855462211,-0.0474133096624291,0.0116532752499479,0.000256185949731397,0.00021826252748425
5.28125,-0.0681143485458651,-0.0472318705060923,0.0121646023992734,0.000197422856856838,0.000217587055664844
5.2815,-0.0678591408344747,-0.0470466327986047,0.0126729052544734,0.000137800015988149,0.00021689833116091
5.28175,-0.0675984860369663,-0.0468576133787346,0.0131780652198319,7.7685566551744e-05,0.000216196439812844
5.282,-0.0673324082018389,-0.0466648293800678,0.0136799645215238,1.74499719368115e-05,0.000215481468134767
5.28225,-0.0670609317990062,-0.0464682982294837,0.0141784862349996,-4.25362630485926e-05,0.00021475350330658
5.2825,-0.0667840817175959,-0.0462680376456055,0.0146735143121575,-0.000101904870640934,0.000214012633165972
5.28275,-0.0665018832637138,-0.0460640656372304,0.0151649336082906,-0.000160292080501334,0.000213258946200423
5.283,-0.0662143621581808,-0.0458564005017361,0.0156526299087945,-0.000217340848144731,0.000212492531539179
5.28325,-0.0659215445342318,-0.045645060823464,0.0161364899556491,-0.000272703037777516,0.000211713478945196
5.2835,-0.0656234569351883,-0.0454300654720828,0.0166164014736443,-0.000326041546205663,0.000210921878807083
5.28375,-0.0653201263120967,-0.0452114336009282,0.0170922531963658,-0.000377032354864942,0.000210117822131001
5.284,-0.0650115800213334,-0.0449891846453198,0.0175639348919174,-0.000425366497490975,0.000209301400532558
5.28425,-0.0646978458221849,-0.0447633383208595,0.0180313373883867,-0.00047075193148946,0.00020847270622868
5.2845,-0.06437895187439,-0.044533914621705,0.0184943525990398,-0.000512915301681266,0.000207631832029464
5.28475,-0.0640549267356544,-0.0443009338188225,0.0189528735472442,-0.000551603585781157,0.000206778871330008
5.285,-0.0637257993591365,-0.0440644164582207,0.0194067943911103,-0.000586585611716095,0.000205913918102229
5.28525,-0.0633915990908986,-0.0438243833591591,0.0198560104478513,-0.000617653437695848,0.000205037066886665
5.2855,-0.0630523556673329,-0.0435808556123403,0.0203004182178494,-0.000644623586809501,0.000204148412784255
5.28575,-0.0627080992125543,-0.0433338545780768,0.0207399154084253,-0.0006673381288331,0.000203248051448108
5.286,-0.0623588602357625,-0.0430834018844407,0.0211744009573134,-0.000685665602885438,0.000202336079075254
5.28625,-0.06200466962858,-0.0428295194253906,0.0216037750558173,-0.000699501775560413,0.000201412592398384
5.2865,-0.061645558662356,-0.0425722293588799,0.0220279391716665,-0.000708770230186867,0.000200477688677574
5.28675,-0.0612815589854419,-0.0423115541049418,0.0224467960715471,-0.000713422783912926,0.000199531465691992
5.287,-0.0609127026204413,-0.0420475163437594,0.0228602498433113,-0.000713439730376492,0.000198574021731603
5.28725,-0.0605390219614279,-0.0417801390137098,0.023268205917865,-0.000708829906801656,0.000197605455588852
5.2875,-0.0601605497711378,-0.0415094453093943,0.0236705710907124,-0.00069963058544148,0.000196625866550336
5.28775,-0.0597773191781313,-0.0412354586796444,0.024067253543173,-0.000685907190368262,0.000195635354388478
5.288,-0.0593893636739291,-0.0409582028255108,0.0244581628632528,-0.000667752841684827,0.000194634019353166
5.28825,-0.058996717110121,-0.0406777016982333,0.0248432100661646,-0.000645287730287408,0.000193621962163416
5.2885,-0.0585994136954455,-0.0403939794971909,0.0252223076145037,-0.000618658327346533,0.000192599283998994
5.28875,-0.0581974879928431,-0.0401070606678317,0.0255953694380633,-0.000588036433681494,0.000191566086492046
5.289,-0.0577909749164855,-0.0398169698995889,0.0259623109532876,-0.000553618075177814,0.000190522471718728
5.28925,-0.0573799097287736,-0.0395237321237712,0.0263230490823636,-0.000515622251333198,0.000189468542190801
5.2895,-0.0569643280373128,-0.0392273725114416,0.0266775022719432,-0.000474289544905721,0.000188404400847256
5.28975,-0.0565442657918613,-0.0389279164712744,0.0270255905114876,-0.000429880601479665,0.000187330151045903
5.29,-0.0561197592812528,-0.0386253896473931,0.0273672353512406,-0.000382674488542872,0.000186245896554965
5.29025,-0.0556908451302924,-0.0383198179171955,0.0277023599198143,-0.00033296694439891,0.000185151741544679
5.2905,-0.0552575602966304,-0.0380112273891558,0.0280308889413909,-0.000281068527888312,0.000184047790578874
5.29075,-0.0548199420676071,-0.0376996444006126,0.0283527487525392,-0.000227302680486458,0.000182934148606554
5.291,-0.0543780280570775,-0.0373850955155385,0.028667867318632,-0.000172003712862662,0.000181810920953485
5.29125,-0.0539318562022056,-0.0370676075222914,0.0289761742498695,-0.000115514728423277,0.000180678213313762
5.2915,-0.0534814647602426,-0.0367472074313531,0.0292776008169018,-5.81854967289797e-05,0.000179536131741398
5.29175,-0.0530268923052739,-0.0364239224730463,0.0295720799660508,-3.70289958639969e-07,0.000178384782641891
5.292,-0.0525681777249444,-0.036097780095237,0.0298595463341182,5.75743042070531e-05,0.000177224272763797
5.29225,-0.0521053602171654,-0.0357688079610233,0.0301399362627903,0.000115291579785654,0.000176054709190311
5.2925,-0.0516384792867919,-0.0354370339464037,0.0304131878126239,0.000172426906247941,0.000174876199330843
5.29275,-0.0511675747422795,-0.0351024861379311,0.0306792407766203,0.000228629905343697,0.000173688850912584
5.293,-0.0506926866923202,-0.034765192830354,0.0309380366933745,0.000283556597643342,0.000172492771972097
5.29325,-0.0502138555424551,-0.0344251825242369,0.031189518859807,0.000336871505653979,0.00017128807084689
5.2935,-0.0497311219916646,-0.0340824839235703,0.0314336323434687,0.000388249700659066,0.000170074856167005
5.29375,-0.049244527028939,-0.0337371259333627,0.0316703239944152,0.000437378780801634,0.000168853236846606
5.294,-0.0487541119298221,-0.0333891376572187,0.0318995424566567,0.00048396076837795,0.000167623322075561
5.29425,-0.0482599182529434,-0.0330385483949019,0.032121238179169,0.000527713914827282,0.000166385221311051
5.2945,-0.0477619878365211,-0.0326853876398845,0.0323353634264745,0.00056837440249391,0.000165139044269168
5.29475,-0.0472603627948465,-0.0323296850768803,0.0325418722887825,0.000605697932892918,0.000163884900916514
5.295,-0.0467550855147526,-0.0319714705793669,0.0327407206916923,0.000639461191927093,0.000162622901461832
5.29525,-0.0462461986520568,-0.0316107742070901,0.0329318664054528,0.000669463183280428,0.00016135315634761
5.2955,-0.0457337451279889,-0.0312476262035595,0.0331152690537813,0.000695526422037129,0.000160075776241722
5.29575,-0.0452177681255965,-0.0308820569935255,0.0332908901222346,0.000717497981452819,0.00015879087202906
5.296,-0.0446983110861325,-0.0305140971804455,0.0334586929661358,0.000735250386719288,0.000157498554803176
5.29625,-0.0441754177054257,-0.0301437775439383,0.0336186428180508,0.00074868235051731,0.000156198935857946
5.2965,-0.0436491319302296,-0.0297711290372242,0.0337707067948143,0.000757719346134972,0.000154892126679229
5.29675,-0.0431194979545559,-0.0293961827845504,0.0339148539041088,0.000762314014935372,0.00015357823893654
5.297,-0.0425865602159906,-0.0290189700786102,0.0340510550505843,0.000762446405983358,0.000152257384474743
5.29725,-0.0420503633919885,-0.0286395223779417,0.0341792830415318,0.000758124046675412,0.000150929675305739
5.2975,-0.0415109523961553,-0.0282578713043217,0.0342995125920951,0.000749381844260322,0.000149595223600187
5.29775,-0.0409683723745123,-0.0278740486401446,0.0344117203300319,0.00073628181917712,0.000148254141679216
5.298,-0.0404226687017397,-0.0274880863257881,0.0345158848000173,0.000718912672168809,0.000146906542006166
5.29825,-0.0398738869774102,-0.0271000164569725,0.0346119864674868,0.000697389188151432,0.000145552537178335
5.2985,-0.0393220730222034,-0.0267098712821042,0.0347000077220259,0.000671851480811808,0.000144192239918745
5.29875,-0.0387672728741026,-0.0263176831996104,0.0347799328803,0.000642464082884125,0.000142825763067911
5.299,-0.0382095327845834,-0.0259234847552628,0.0348517481885231,0.000609414887991266,0.000141453219575645
5.29925,-0.0376488992147754,-0.0255273086394908,0.0349154418244707,0.000572913950840553,0.000140074722492859
5.2995,-0.0370854188316243,-0.0251291876846849,0.0349710038990323,0.000533192153420459,0.00013869038496339
5.29975,-0.0365191385040278,-0.0247291548624897,0.0350184264573031,0.000490499745655709,0.000137300320215846
5.3,-0.0359501052989591,-0.0243272432810855,0.0350577034792191,0.000445104769732169,0.000135904641555459
5.30025,-0.0353783664775846,-0.0239234861824655,0.0350888308797308,0.0003972913780034,0.000134503462355965
5.3005,-0.0348039694913597,-0.0235179169396968,0.0351118065085206,0.000347358055023422,0.000133096896051506
5.30075,-0.0342269619781135,-0.0231105690541759,0.0351266301492573,0.000295615754821982,0.000131685056128531
5.301,-0.0336473917581243,-0.0227014761528775,0.0351333035183979,0.000242385965038588,0.000130268056117745
5.30125,-0.0330653068301779,-0.0222906719855887,0.0351318302635291,0.000187998709956616,0.000128846009586047
5.3015,-0.0324807553676186,-0.0218781904221413,0.0351222159612513,0.000132790504836305,0.000127419030128518
5.30175,-0.0318937857143849,-0.0214640654496308,0.0351044681146079,7.7102274216756e-05,0.000125987231360413
5.302,-0.0313044463810319,-0.0210483311696301,0.0350785961500605,2.1277247057333e-05,0.000124550726909166
5.30225,-0.0307127860407509,-0.0206310217953947,0.0350446114140078,-3.43411582934272e-05,0.000123109630406447
5.3025,-0.0301188535253698,-0.0202121716490604,0.035002527168854,-8.9411446276999e-05,0.00012166405548021
5.30275,-0.0295226978213436,-0.0197918151588328,0.0349523585886223,-0.000143596140468244,0.000120214115746778
5.303,-0.0289243680657431,-0.0193699868561726,0.0348941227541223,-0.000196563851221243,0.000118759924802958
5.30325,-0.028323913542222,-0.0189467213729692,0.0348278386476645,-0.0002479913019586,0.000117301596218158
5.3035,-0.0277213836769855,-0.0185220534387142,0.0347535271473293,-0.000297565301721453,0.000115839243526559
5.30375,-0.0271168280347398,-0.018096017877662,0.0346712110207912,-0.000344984651951957,0.000114372980219285
5.304,-0.026510296314641,-0.0176686496059873,0.034580914918696,-0.000389961975908765,0.000112902919736609
5.30425,-0.0259018383462319,-0.017239983628938,0.0344826653676004,-0.000432225459611135,0.000111429175460186
5.3045,-0.0252915040853688,-0.0168100550379801,0.034376490762465,-0.000471520493774913,0.000109951860705312
5.30475,-0.0246793436101438,-0.016378899007937,0.0342624213587174,-0.000507611206831682,0.000108471088713206
5.305,-0.0240654071167999,-0.0159465507941273,0.0341404892638718,-0.000540281879809729,0.000106986972643322
5.30525,-0.0234497449156344,-0.0155130457294907,0.0340107284287188,-0.000569338234601618,0.00010549962556569
5.3055,-0.0228324074268998,-0.0150784192217173,0.0338731746380844,-0.000594608587935891,0.000104009160453277
5.30575,-0.0222134451766987,-0.0146427067503658,0.0337278655011577,-0.000615944864212736,0.000102515690174394
5.306,-0.0215929087928668,-0.0142059438639804,0.033574840441394,-0.000633223461242227,0.000101019327485107
5.30625,-0.0209708490008568,-0.0137681661772043,0.0334141406859942,-0.000646345963841749,9.95201850217004e-05
5.3065,-0.0203473166196144,-0.0133294093678866,0.0332458092549638,-0.000655239701192384,9.80183752931623e-05
5.30675,-0.019722362557445,-0.0128897091741889,0.0330698909497511,-0.000659858144824499,9.65140106736867e-05
5.307,-0.0190960378078854,-0.0124491013916856,0.032886432341475,-0.000660181145087646,9.50072033952362e-05
5.30725,-0.0184683934455562,-0.0120076218704625,0.0326954817587375,-0.000656215004956578,9.34980655401007e-05
5.3075,-0.0178394806220278,-0.0115653065122133,0.0324970892750283,-0.000647992391029945,9.19867090335166e-05
5.30775,-0.0172093505616687,-0.0111221912673322,0.0322913066957248,-0.000635572082576696,9.04732456363076e-05
5.308,-0.0165780545574928,-0.0106783121320029,0.0320781875446876,-0.000619038560481872,8.89577869375439e-05
5.30825,-0.0159456439670116,-0.0102337051452898,0.0318577870504609,-0.000598501438923954,8.74404443472652e-05
5.3085,-0.0153121702080745,-0.00978840638622203,0.031630162132074,-0.000574094743575865,8.59213290892069e-05
5.30875,-0.0146776847547089,-0.00934245197087819,0.0313953713844536,-0.000545976041061491,8.44005521935717e-05
5.309,-0.014042239132961,-0.00889587804947134,0.0311534750634468,-0.000514325425302387,8.28782244898491e-05
5.30925,-0.0134058849167322,-0.00844872080342846,0.0309045350704612,-0.000479344367260076,8.13544565996372e-05
5.3095,-0.0127686737236156,-0.0080010164424737,0.0306486149367249,-0.000441254435407573,7.9829358929537e-05
5.30975,-0.01213065721073,-0.00755280120170682,0.0303857798071685,-0.000400295895042507,7.83030416640505e-05
5.31,-0.0114918870705508,-0.00710411133868372,0.0301160964239369,-0.000356726195287038,7.67756147585325e-05
5.31025,-0.0108524150267484,-0.00665498313049506,0.0298396331095319,-0.000310818353290526,7.52471879321736e-05
5.3105,-0.0102122928300186,-0.00620545287084651,0.0295564597495926,-0.000262859245767272,7.37178706610186e-05
5.31075,-0.00957157225391281,-0.00575555686713602,0.0292666477753135,-0.000213147818551113,7.21877721710231e-05
5.311,-0.00893030509067821,-0.00530533143753636,0.0289702701455123,-0.000161993225332779,7.06570014311471e-05
5.31125,-0.00828854314708649,-0.00485481290807255,0.0286674013283399,-0.000109712907159526,6.91256671464859e-05
5.3115,-0.00764633824027411,-0.00440403760970653,0.028358117282653,-5.66306246212178e-05,6.75938777514394e-05
5.31175,-0.00700374219357575,-0.00395304187541684,0.0280424954390393,-3.07445491148917e-06,6.60617414029197e-05
5.312,-0.0063608068323659,-0.00350186203728198,0.027720614680507,5.06252338512148e-05,6.45293659735967e-05
5.31225,-0.00571758397990113,-0.00305053442356845,0.0273925553228453,0.00010413781854221,6.29968590451842e-05
5.3125,-0.00507412545315938,-0.00259909535581454,0.0270583990946534,0.000157134454651597,6.14643279017641e-05
5.31275,-0.00443048305869259,-0.00214758114592167,0.0267182291170526,0.000209290095104508,5.99318795231499e-05
5.313,-0.00378670858847369,-0.0016960280932462,0.0263721298830781,0.000260285481895328,5.83996205782978e-05
5.31325,-0.00314285381574902,-0.00124447248168941,0.0260201872367586,0.000309809098339553,5.6867657418739e-05
5.3135,-0.00249897049089698,-0.000792950576798568,0.0256624883518908,0.000357559070013586,5.53360960720773e-05
5.31375,-0.00185511033729086,-0.000341498622864311,0.0252991217105125,0.00040324500278921,5.38050422355162e-05
5.314,-0.00121132504716187,0.000109847159977416,0.0249301770810781,0.000446589746780857,5.22746012694152e-05
5.31425,-0.000567666277472123,0.000561050578637146,0.0245557454963439,0.00048733107549731,5.0744878190919e-05
5.3145,7.58143542107237e-05,0.00101207546996485,0.0241759192309676,0.000525223270035097,4.92159776675913e-05
5.31475,0.00071906527383031,0.00146288570363251,0.0237907917788297,0.000560038598750395,4.76880040111229e-05
5.315,0.00136203495495457,0.0019134451850199,0.0234004578300784,0.000591568683510041,4.61610611710696e-05
5.31525,0.002004671922886,0.0023637178580917,0.0230050132479045,0.000619625744334551,4.46352527286205e-05
5.3155,0.00264692475875594,0.00281366770826941,0.0226045550450593,0.0006440437150112,4.31106818904405e-05
5.31575,0.00328874210362023,0.00326325876530065,0.0221991813601077,0.000664679223060877,4.15874514825246e-05
5.316,0.00393007266254902,0.00371245510612461,0.0217889914334332,0.000681412428291284,4.00656639441165e-05
5.31625,0.0045708652086987,0.00416122085772569,0.0213740855830006,0.000694147715047028,3.85454213216656e-05
5.3165,0.00521106858738862,0.00460952019999195,0.0209545651798704,0.000702814234179394,3.70268252628214e-05
5.31675,0.00585063172015987,0.00505731736855791,0.0205305326234891,0.000707366291686246,3.55099770104932e-05
5.317,0.00648950360883283,0.00550457665764736,0.0201020913167446,0.00070778358192547,3.39949773969282e-05
5.31725,0.00712763333955185,0.00595126242290922,0.0196693456408027,0.000704071264261918,3.24819268378552e-05
5.3175,0.0077649700868202,0.00639733908424422,0.0192324009297268,0.000696259882973477,3.09709253266658e-05
5.31775,0.00840146311752837,0.00684277112862824,0.0187913634448923,0.000684405131208071,2.94620724286436e-05
5.318,0.00903706179497527,0.00728752311292724,0.0183463403491891,0.000668587460737446,2.79554672752389e-05
5.31825,0.00967171558286861,0.00773155966670525,0.0178974396810367,0.000648911540201857,2.64512085583908e-05
5.3185,0.0103053740493284,0.00817484549502612,0.0174447703282019,0.000625505565464396,2.49493945248952e-05
5.31875,0.0109379868708714,0.00861734538124537,0.0169884420014352,0.000598520426596,2.34501229708211e-05
5.319,0.0115695038363847,0.00905902418979676,0.016528565207929,0.000568128736887941,2.19534912359733e-05
5.31925,0.0121998748510945,0.00949984686897132,0.0160652512245998,0.000534523730122194,2.04595961984031e-05
5.3195,0.0128290499405143,0.00993977845368366,0.0155986120712149,0.00049791803313351,1.89685342689656e-05
5.31975,0.0134569792543897,0.0103787840682362,0.0151287604833494,0.000458542321446764,1.74804013859329e-05
5.32,0.0140836130706254,0.0108168289290717,0.014655809885198,0.000416643866478522,1.59952930096348e-05
5.32025,0.0147089017991998,0.0112538783475148,0.0141798743622389,0.00037248498344386,1.45133041171813e-05
5.3205,0.0153327959860732,0.0116898977325097,0.0137010686337575,0.000326341389699669,1.30345291971966e-05
5.32075,0.0159552463170727,0.0121248525933438,0.0132195080252429,0.000278500483791744,1.15590622446326e-05
5.321,0.0165762036217716,0.0125587085423635,0.0127353084406495,0.000229259555937694,1.00869967556199e-05
5.32125,0.0171956188773535,0.0129914312976838,0.0122485863345483,0.000178923941080378,8.61842572235519e-06
5.3215,0.0178134432124608,0.0134229866858814,0.0117594586841597,0.000127805125980068,7.15344162806892e-06
5.32175,0.0184296279110271,0.0138533406446828,0.0112680429612855,7.62188220709836e-05,5.69213644201244e-06
5.322,0.0190441244161012,0.0142824592256415,0.0107744571041342,2.4483015998944e-05,4.2346016145079e-06
5.32225,0.0196568843336501,0.0147103085968014,0.0102788194890655,-2.70839901290176e-05,2.78092807206102e-06
5.3225,0.0202678594363501,0.0151368550453551,0.00978124890223553,-7.81655367132483e-05,1.33120621249304e-06
5.32275,0.0208770016673596,0.0155620649802837,0.00928186451117485,-0.000128448550810706,-1.14474099838983e-07
5.323,0.0214842631440784,0.0159859049349936,0.00878078583629049,-0.00017762546453523,-1.55602353880374e-06
5.32325,0.0220895961618941,0.0164083415699378,0.00827813272229672,-0.000225396095962477,-2.99335332118582e-06
5.3235,0.022692953197902,0.0168293416752234,0.00777402530959947,-0.000271469481041869,-4.42637521133239e-06
5.32375,0.0232942869146177,0.0172488721732125,0.00726858400561847,-0.000315565645345323,-5.85500152574697e-06
5.324,0.0238935501636726,0.0176669001211088,0.00676192945606957,-0.000357417304871488,-7.27914513763163e-06
5.32425,0.024490695989483,0.0180833927135287,0.00625418251620902,-0.000396771485579955,-8.69871948137756e-06
5.3245,0.0250856776329133,0.0184983172850683,0.00574546422204547,-0.000433391051852944,-1.01136385570034e-05
5.32475,0.0256784485349118,0.0189116413128486,0.00523589576152805,-0.000467056134655919,-1.15238169345417e-05
5.325,0.0262689623401364,0.0193233324190538,0.00472559844571885,-0.000497565450807314,-1.2929169758373e-05
5.32525,0.0268571729005553,0.019733358373456,0.00421469367995109,-0.000524737505449874,-1.43296127515075e-05
5.3255,0.0274430342790322,0.0201416870959247,0.00370330293498689,-0.000548411670552001,-1.57250622198154e-05
5.32575,0.0280265007528917,0.0205482866589226,0.00319154771817942,-0.00056844913304202,-1.7115435056197e-05
5.326,0.0286075268174694,0.0209531252899938,0.00267954954463689,-0.000584733706992552,-1.850064874472e-05
5.32625,0.029186067189633,0.021356171374229,0.00216742990841745,-0.000597172505118676,-1.98806213646711e-05
5.3265,0.0297620768112946,0.0217573934567256,0.00165531025373078,-0.000605696465727917,-2.12552715945925e-05
5.32675,0.0303355108528963,0.0221567602450268,0.00114331194618733,-0.000610260732156309,-2.26245187162328e-05
5.327,0.0309063247168758,0.0225542406115508,0.000631556244070408,-0.000610844882636796,-2.39882826184589e-05
5.32725,0.0314744740411156,0.0229498035960053,0.000120164269658773,-0.00060745300947132,-2.53464838011244e-05
5.3275,0.0320399147023657,0.0233434184077828,-0.000390743019395123,-0.000600113647305445,-2.66990433788564e-05
5.32775,0.0326026028196502,0.0237350544283474,-0.000901044858641509,-0.000588879551232852,-2.80458830848184e-05
5.328,0.0331624947576502,0.0241246812136035,-0.00141062070533415,-0.000573827326380866,-2.93869252744046e-05
5.32825,0.0337195471300627,0.0245122684962473,-0.00191935026686607,-0.000555056911534846,-3.07220929288717e-05
5.3285,0.0342737168029453,0.0248977861881073,-0.00242711352912606,-0.000532690920255874,-3.20513096589436e-05
5.32875,0.0348249608980279,0.0252812043824657,-0.00293379078477018,-0.00050687384381351,-3.33744997083282e-05
5.329,0.0353732367960112,0.0256624933563642,-0.00343926266140238,-0.00047777112109687,-3.46915879572087e-05
5.32925,0.0359185021398391,0.0260416235728984,-0.00394341014966082,-0.000445568081477554,-3.60024999256684e-05
5.3295,0.0364607148379476,0.0264185656834891,-0.00444611463119349,-0.000410468767365169,-3.73071617770519e-05
5.32975,0.0369998330674903,0.0267932905301426,-0.00494725790652717,-0.000372694643925586,-3.86055003212926e-05
5.33,0.0375358152775431,0.0271657691476933,-0.00544672222282194,-0.000332483204109835,-3.9897443018169e-05
5.33025,0.0380686201922828,0.0275359727660274,-0.00594439030149241,-0.00029008647777154,-4.11829179805131e-05
5.3305,0.0385982068141431,0.0279038728122943,-0.00644014536571136,-0.000245769454222194,-4.24618539773625e-05
5.33075,0.0391245344269449,0.0282694409130949,-0.00693387116776345,-0.000199808428089948,-4.37341804370588e-05
5.331,0.0396475625990036,0.0286326488966592,-0.00742545201626654,-0.000152489278799406,-4.49998274502903e-05
5.33125,0.0401672511862148,0.0289934687950034,-0.00791477280323727,-0.000104105694377271,-4.62587257730796e-05
5.3315,0.0406835603351071,0.029351872846068,-0.0084017190310034,-5.49573506148371e-05,-4.75108068297184e-05
5.33175,0.0411964504858766,0.0297078334958411,-0.00888617683895221,-5.34805686672191e-06,-4.87560027156398e-05
5.332,0.0417058823753975,0.0300613234004644,-0.00936803303011302,4.44161200479076e-05,-4.99942462002524e-05
5.33225,0.0422118170401984,0.0304123154283162,-0.00984717509756294,9.40287422615815e-05,-5.12254707296977e-05
5.3325,0.0427142158194232,0.0307607826620843,-0.0103234912506528,0.000143184885975256,-5.24496104295676e-05
5.33275,0.0432130403577578,0.0311066984008121,-0.0107968704410473,0.000191583013682328,-5.36666001075635e-05
5.333,0.0437082526083369,0.0314500361619335,-0.011267202388568,0.000238926822014152,-5.48763752560922e-05
5.33325,0.0441998148356207,0.0317907696832849,-0.0117343776068469,0.0002849270538888,-5.60788720548262e-05
5.3335,0.0446876896182445,0.0321288729250995,-0.0121982874287623,0.000329303263886999,-5.72740273731803e-05
5.33375,0.0451718398518444,0.0324643200719825,-0.0126588240316745,0.000371785526088908,-5.84617787727592e-05
5.334,0.0456522287518559,0.0327970855348704,-0.0131158804624425,0.00041211607397873,-5.96420645097401e-05
5.33425,0.0461288198562801,0.0331271439529648,-0.0135693506622117,0.000450050862460777,-6.08148235371877e-05
5.3345,0.0466015770284296,0.0334544701956541,-0.0140191294909863,0.000485361042531024,-6.19799955073414e-05
5.33475,0.0470704644596424,0.0337790393644095,-0.0144651127519525,0.000517834339699874,-6.31375207738162e-05
5.335,0.0475354466719674,0.0341008267946654,-0.0149071972155776,0.000547276327874352,-6.42873403937734e-05
5.33525,0.0479964885208261,0.0344198080576797,-0.0153452806434524,0.000573511591062947,-6.54293961300262e-05
5.3355,0.0484535551976404,0.0347359589623707,-0.01577926181189,0.000596384765973818,-6.65636304530804e-05
5.33575,0.0489066122324378,0.0350492555571394,-0.0162090405352655,0.000615761459319797,-6.76899865431407e-05
5.336,0.049355625496423,0.0353596741316679,-0.0166345176890957,0.000631529034428868,-6.88084082920441e-05
5.33625,0.0498005612045226,0.0356671912186977,-0.0170555952328528,0.000643597262569712,-6.9918840305146e-05
5.3365,0.0502413859179038,0.0359717835957898,-0.0174721762325051,0.00065189883524483,-7.10212279031536e-05
5.33675,0.0506780665464568,0.036273428287062,-0.0178841648827818,0.000656389734564777,-7.2115517123891e-05
5.337,0.0511105703512543,0.0365721025649053,-0.0182914665291531,0.000657049459695802,-7.32016547240284e-05
5.33725,0.0515388649469802,0.0368677839516843,-0.0186939876895309,0.000653881108260868,-7.42795881807411e-05
5.3375,0.0519629183043256,0.0371604502214085,-0.0190916360756654,0.000646911312470022,-7.53492656933213e-05
5.33775,0.0523826987523571,0.0374500794013894,-0.0194843206142561,0.000636190030648132,-7.6410636184727e-05
5.338,0.0527981749808559,0.0377366497738745,-0.0198719514677558,0.000621790195716898,-7.74636493030916e-05
5.33825,0.0532093160426245,0.0380201398776578,-0.020254440054867,0.00060380722306419,-7.85082554231581e-05
5.3385,0.0536160913557642,0.0383005285096725,-0.0206316990707318,0.000582358381094522,-7.95444056476743e-05
5.33875,0.0540184707059214,0.0385777947265582,-0.0210036425068006,0.000557582028591769,-8.05720518087276e-05
5.339,0.0544164242485033,0.0388519178462103,-0.0213701856703855,0.000529636723837157,-8.15911464690202e-05
5.33925,0.0548099225108654,0.0391228774493059,-0.0217312452038864,0.000498700211204184,-8.26016429231044e-05
5.3395,0.0551989363944614,0.0393906533808068,-0.0220867391036887,0.000464968291695761,-8.36034951985458e-05
5.33975,0.0555834371769676,0.039655225751442,-0.0224365867387266,0.000428653584588295,-8.4596658057039e-05
5.34,0.0559633965143767,0.0399165749391687,-0.0227807088687136,0.000389984188005954,-8.55810869954797e-05
5.34025,0.0563387864430529,0.0401746815906078,-0.0231190276620242,0.00034920224685317,-8.65567382469587e-05
5.3405,0.056709579381764,0.0404295266224624,-0.0234514667132361,0.000306562437087321,-8.75235687817303e-05
5.34075,0.0570757481336746,0.0406810912229084,-0.0237779510603205,0.000262330375812136,-8.84815363080979e-05
5.341,0.0574372658883128,0.0409293568529661,-0.0240984072014778,0.000216780967109337,-8.94305992732692e-05
5.34125,0.0577941062235017,0.0411743052478492,-0.0244127631116221,0.000170196693902058,-9.03707168641469e-05
5.3415,0.0581462431072577,0.0414159184182886,-0.0247209482584939,0.000122865866458211,-9.1301849008059e-05
5.34175,0.0584936508996599,0.0416541786518348,-0.0250228936184217,7.50808383848944e-05,-9.22239563734511e-05
5.342,0.0588363043546857,0.0418890685141399,-0.0253185316917052,2.71362011472764e-05,-9.31370003705128e-05
5.34225,0.0591741786220109,0.0421205708502115,-0.0256077965176321,-2.06730317441339e-05,-9.40409431517539e-05
5.3425,0.0595072492487808,0.0423486687856486,-0.0258906236891209,-6.80532396938605e-05,-9.49357476125322e-05
5.34275,0.0598354921813476,0.0425733457278507,-0.0261669503669824,-0.00011471399796803,-9.58213773915154e-05
5.343,0.0601588837669723,0.042794585367205,-0.0264367152938038,-0.000160369857564457,-9.66977968711056e-05
5.34325,0.0604774007554971,0.0430123716782524,-0.0266998588074464,-0.000204742091104243,-9.75649711777992e-05
5.3435,0.0607910203009815,0.0432266889208249,-0.0269563228541587,-0.000247560394073393,-9.84228661824995e-05
5.34375,0.0610997199633074,0.0434375216411652,-0.0272060510012956,-0.000288564531037205,-9.927144850077e-05
5.344,0.0614034777097492,0.0436448546730198,-0.0274489884496516,-0.000327505916809939,-0.000100110685493048
5.34425,0.0617022719165099,0.0438486731387077,-0.0276850820453909,-0.000364149122978163,-0.000100940545264791
5.3445,0.0619960813702272,0.0440489624501684,-0.0279142802915867,-0.000398273300657365,-0.000101760996666578
5.34475,0.0622848852694395,0.0442457083099829,-0.0281365333593563,-0.000429673510890044,-0.000102572009294158
5.345,0.0625686632260236,0.0444388967123725,-0.028351793098593,-0.00045816195468068,-0.000103373553488445
5.34525,0.0628473952665964,0.0446285139441746,-0.0285600130482978,-0.00048356909529404,-0.000104165600335467
5.3455,0.0631210618338825,0.044814546585792,-0.0287611484464965,-0.000505744666119273,-0.000104948121666251
5.34575,0.0633896437880472,0.0449969815121207,-0.028955156239756,-0.000524558558120447,-0.000105721090056668
